9841e5e261ddcae5,-7.845794419981582e-192
98423861b872122c,-7.98705895523469e-192
9842684a8fef0cbc,-8.069096903273802e-192
9842be35bda026e7,-8.216219821466846e-192
984416af597d47fa,-8.806082009912575e-192
984447a42dc8eac8,-8.889912492039914e-192
984519d769f4b007,-9.249848917969733e-192
98492f3487881641,-1.1039878607107807e-191
984a11e289199fdb,-1.1428033849881614e-191
9850000000000000,-1.402757983365378e-191
9850416bd969e318,-1.4251628250463244e-191
98541a41baca2b7e,-1.7624396361174936e-191
9854958503adc06f,-1.8046534838138233e-191
985747fd2a504880,-2.0411186640586886e-191
985d65f223a2434f,-2.5774122637209846e-191
985eb57d63b48adb,-2.692326069772105e-191
985efc16246c49b4,-2.716503333295995e-191
9860000000000000,-2.805515966730756e-191
9861a185cc771160,-3.091494107415554e-191
9861b2697af26d8b,-3.1030623272481675e-191
98648e55074a616c,-3.6043839960962035e-191
9865338f6fe591e6,-3.7175554407460006e-191
98654b3ed41670cc,-3.733778338564621e-191
9865bc508020e38d,-3.8112238885870696e-191
9865fca2d6d137a0,-3.8552803765618205e-191
98673a5605d1f439,-4.07288590462742e-191
9867b23233de828f,-4.154982916743684e-191
986810562edd69c4,-4.219463583816002e-191
98683d58f353ef0a,-4.250293307188991e-191
98684c1887882720,-4.260395051791921e-191
9869937e72d5c97f,-4.4846432592838127e-191
9869f4807ab84a07,-4.551087913679293e-191
986a7bab4fc21968,-4.643669470168982e-191
9870000000000000,-5.611031933461512e-191
987079a59d0476bf,-5.777673728584409e-191
987487cce0772a11,-7.199820146386173e-191
98753effe2adbe96,-7.450781292890211e-191
98754fdf7415d842,-7.47389572041572e-191
98758ffc5faba18e,-7.561722849463379e-191
9877432102258b61,-8.157817051914082e-191
9877f55047f7c789,-8.401908803006137e-191
98795ab92e07f103,-8.891517587042058e-191
987a63908afe5de7,-9.254318558664233e-191
987a7eb7afced700,-9.291514803733553e-191
987cd7f9f6fbce94,-1.0115167850624646e-190
987d32968da2fbda,-1.0239295046703775e-190
987d9df55b9d7c2c,-1.0386379605552721e-190
9880000000000000,-1.1222063866923024e-190
9880a6e35259d7d7,-1.1679297147618158e-190
9880eb60611bcaa8,-1.186693933349326e-190
9884f3a588ffb041,-1.4695113512734614e-190
9886931a4b3a2a5c,-1.5833364186852704e-190
9886ce570afc096d,-1.599566027448709e-190
9886ee79448aa36e,-1.6083698929243983e-190
9888a0cf2663ed52,-1.7273674629287487e-190
98890290fa470efa,-1.7541505894353713e-190
988a8721b7291249,-1.8606082440903573e-190
988b79b56f625770,-1.9270685693063753e-190
988b91aeaf9995bc,-1.9336367742745296e-190
988d550b14b95926,-2.0572989092641827e-190
988e1a959eedd637,-2.1114204825342157e-190
988eb6e15b1abe13,-2.1542418179712314e-190
988ec9fcafe94138,-2.1594766156373023e-190
9890000000000000,-2.2444127733846047e-190
9893270964f162a6,-2.6866304174890867e-190
98944c0cdaab3ad4,-2.847187857937606e-190
9895834c427c567f,-3.017736750490261e-190
98958b4b8d8351ff,-3.0221188560591946e-190
98984c5c64a3bfc4,-3.4084612995363074e-190
989d1fa262ea2000,-4.085332252336204e-190
989d335a8c7a23a8,-4.096137534994627e-190
989d74674b7f5ebf,-4.1317817193206876e-190
98a0000000000000,-4.4888255467692094e-190
98a0cdb740d8c506,-4.714270490028755e-190
98a32a5d4a2b1611,-5.376907694993273e-190
98a5348db29e9cbe,-5.949177163863754e-190
98a6f976a2b2c491,-6.445523254990287e-190
98a91bd7ee7afb5f,-7.04430371964171e-190
98a985747a258809,-7.160043862898919e-190
98ae9399e9a18761,-8.578304768441267e-190
98b0000000000000,-8.977651093538419e-190
98b117149adbfdbf,-9.589342316188153e-190
98b283a47f1f7371,-1.0388392884357123e-189
98b63f66cdf1ab0e,-1.2483234429305457e-189
98b895725e8a86bf,-1.3794035435277486e-189
98b8fcee9e557d2a,-1.4020855589388678e-189
98bbbb1898058577,-1.5559865135000634e-189
98bc7edcd4ece690,-1.5988948098979355e-189
98bf9b347bf78e70,-1.7734378800098126e-189
98c0000000000000,-1.7955302187076838e-189
98c0807d32276efd,-1.851854917397939e-189
98c10d1fc979e953,-1.91350399221549e-189
98c1cba39fa2052d,-1.99701849793231e-189
98c26dd19da0f00b,-2.0681118755826343e-189
98c4b1ba75fe0d65,-2.322322110871454e-189
98c65584eaa35a31,-2.506342409459345e-189
98c7d4b46d9ba7c6,-2.6743163621339544e-189
98cd2f7ef4a6cbf6,-3.275218921963879e-189
98ce6eb865706ec6,-3.415154716862701e-189
98cf49dfedbff81c,-3.51122365980503e-189
98d0000000000000,-3.5910604374153675e-189
98d168b2c789778d,-3.907293250002136e-189
98d29e6010ed9754,-4.178794340811606e-189
98d3849ef18f48f3,-4.380656137515012e-189
98d46b3875b8dcad,-4.582828345080991e-189
98d6ab2ead03a661,-5.0877877117554695e-189
98d7039d664f2b00,-5.165318596901141e-189
98d73cc6ef6aacc1,-5.215434097033111e-189
98d82c6e607d1da1,-5.4255445086988994e-189
98d9045081d1962e,-5.614814541269676e-189
98da29800d822259,-5.871857426704562e-189
98da595d4afa0f53,-5.913821123940982e-189
98dc61b3e80bdbf5,-6.3700140941517295e-189
98e0000000000000,-7.182120874830735e-189
98e272ab5daf820f,-8.280952751538125e-189
98e34e9f9adad7f1,-8.666630640726762e-189
98e494db4a121b5c,-9.238663321782562e-189
98e55eefe314ccb2,-9.593000794537297e-189
98e619533bb14c45,-9.919822487526003e-189
98e8cca9dda6bb6e,-1.1132048077704731e-188
98ed264b95390732,-1.3084742787684248e-188
98ed389040c1552f,-1.3116775191230296e-188
98f0000000000000,-1.436424174966147e-188
98f11777b5a7bd37,-1.5344305321809838e-188
98f51eee24cfda62,-1.8961536431431617e-188
98f524321e16ecd4,-1.8980002065476214e-188
98f5723a6abfffed,-1.925365356487486e-188
98fb1b99be864857,-2.433645022927398e-188
98fbb25736b290bd,-2.4865079978402278e-188
98fcb4092af5c4b5,-2.5768789742530918e-188
98fd490c74e6c665,-2.6291362144437596e-188
98fdbb82b70c982f,-2.6692768168720974e-188
98fe9ed84138b20b,-2.749000511672972e-188
98fef03526ae09b4,-2.777533617727688e-188
98ff11d6fb52890b,-2.7893280597772135e-188
98ff249e9ce08884,-2.7959139414849082e-188
9900000000000000,-2.872848349932294e-188
9900007f8bf0eb19,-2.873197797343126e-188
990572eb6ebc83dc,-3.85121569345654e-188
9905b89f22b0185c,-3.9001031871002014e-188
9906aa10e0be0325,-4.069447151164965e-188
990763e509879b60,-4.1997835306192676e-188
990a4325d48208d3,-4.715474606566405e-188
990b1f5bea9659c6,-4.8699261681652527e-188
990b9f90bc930218,-4.959847394029346e-188
990e03868046e97b,-5.3890632940094106e-188
990e6a13f43fc954,-5.460991498715433e-188
990f6c3553d47fd8,-5.642038713630663e-188
9910000000000000,-5.745696699864588e-188
9912610c6dcc784c,-6.600044416188796e-188
9913d22a382f2056,-7.117825350163584e-188
9913eccdf80f0e33,-7.155194327001862e-188
99172de9fc78dbae,-8.32384524826346e-188
9917968c99933e84,-8.470623124014915e-188
9917a090b0776725,-8.484673111915151e-188
99191b6ecd494603,-9.016132700686298e-188
991a934c5bd9f396,-9.543380970633421e-188
991b2a2bcd9afe63,-9.755019036686594e-188
991b370ca063fdc6,-9.773084057449528e-188
991bedc1326a180a,-1.0029375450179998e-187
991c749f28215aef,-1.021856125401403e-187
9920000000000000,-1.1491393399729176e-187
9920c2cc1c56a39f,-1.2037900355944621e-187
99233449cf222921,-1.3792725369989894e-187
9923cdf8912f7f47,-1.4223884494166105e-187
9923faf144fa53d3,-1.4350052736983633e-187
992422c0e6b02298,-1.4461743304977555e-187
992652d9917bb452,-1.603310257500185e-187
9929856c6cbe1b47,-1.8329624042838295e-187
9929e333c31b090e,-1.8592721575141007e-187
992b5cef0fa0a4bd,-1.9652453712149018e-187
992ba4e0ff13a963,-1.9854296726583546e-187
992bedafe7391b89,-2.005856137771552e-187
992e1e569912ee46,-2.1631477134422617e-187
992f9b7457c9c76b,-2.2700704694346353e-187
9930000000000000,-2.2982786799458352e-187
993065d78ea4114d,-2.3554225627402163e-187
993174797f2a39cf,-2.507275365556968e-187
9931798849432611,-2.510113297162679e-187
9931dd979c634bf9,-2.566257205338388e-187
9932f326c1ccf051,-2.721996538950253e-187
9937a2c67de09940,-3.3951093757262837e-187
99393b6e173b03cc,-3.6244068237452657e-187
9939623a3477dca4,-3.64617612452551e-187
993aa222782dfcce,-3.8256771227005803e-187
993bd8416dbf9495,-3.9996869694176587e-187
993da7a3dc110c98,-4.2596934897708806e-187
993ea0f106eae401,-4.399577321113234e-187
9940000000000000,-4.5965573598916705e-187
9941274ef4c60dc5,-4.927954357608479e-187
9945fadedb3c2473,-6.314510048953507e-187
9947308e5eedffef,-6.662041210790112e-187
994799c07458f482,-6.780092429075533e-187
99496b4d172df801,-7.302534893762093e-187
9950000000000000,-9.193114719783341e-187
99533d2942f3598b,-1.1054094658510514e-186
99536b90cb107a10,-1.1158245333029403e-186
99556608010fd77a,-1.2294963346866317e-186
99559dfc00738206,-1.2420545234413168e-186
995916c5b2c7d9f5,-1.4415352099148307e-186
995a170735096d14,-1.4990496100450662e-186
995acedf9434c53b,-1.5403120620523085e-186
995c1e3fbfefd2e7,-1.6155842052042376e-186
995d2fb0a7036ad1,-1.6769556583447755e-186
995d43b5dd309287,-1.6814490530482301e-186
995d675189d57ed6,-1.6894409811897758e-186
995e2e43ef1caa7b,-1.7340928680947884e-186
995eaf75c0e75509,-1.7630894708086475e-186
9960000000000000,-1.8386229439566682e-186
9960a18d0f3d3f26,-1.9111403757339683e-186
99610e24503d85c8,-1.959884907427092e-186
99622c9fc2ad2c2e,-2.0884817759239643e-186
9963a08a0f538893,-2.2554280354250237e-186
99650f3e823b5352,-2.4200354580168214e-186
99667ab445eb446a,-2.5831863190608404e-186
99689bad97b289ef,-2.8278155973607567e-186
9969092ab590b7d2,-2.8769631813326776e-186
996987c626cbcef1,-2.933794943144913e-186
996a0804c500429d,-2.9913617074965105e-186
996affb0bfa06c80,-3.1025372546569636e-186
996b32bc92236afe,-3.125450994747454e-186
996bc0cf1218e16d,-3.1892247560080098e-186
996c52053ae52fe7,-3.25440769204253e-186
9970000000000000,-3.6772458879133364e-186
9970c04511bc992b,-3.8498590076332266e-186
9971732d337dd744,-4.010475259129838e-186
9971ff9ee72385e2,-4.136561114522196e-186
9973754286472468,-4.47200130420596e-186
9973a7a3f8924d12,-4.517231294170602e-186
9975abf39e2113b8,-4.980757403242371e-186
997874de16e3dd46,-5.620788428802846e-186
997914cba29aa919,-5.764366129211224e-186
9979fefb31948131,-5.974609947463267e-186
997c76ca9cf48d8a,-6.541827129634069e-186
997efb5dce363543,-7.120504048371715e-186
9980000000000000,-7.354491775826673e-186
9980197c3c44643e,-7.400251392420462e-186
9980a34361d4abe8,-7.647635805729806e-186
99815c8b421b27e8,-7.980313019884374e-186
9982592b0d449af3,-8.433907393747703e-186
9982b51922749bf8,-8.59897050613774e-186
998305077c18653d,-8.74248913133247e-186
9983f47dec01f5e2,-9.172451546945846e-186
998600bee15bdcef,-1.0113764986141025e-185
9986e5dfcaf255ef,-1.0525172247251028e-185
9989790b7a5c135e,-1.1708733060245263e-185
998af336334c16d6,-1.2387743128941493e-185
9990000000000000,-1.4708983551653345e-185
9990dd69c070231f,-1.550409134889183e-185
99923735a2e5d834,-1.6745867207423724e-185
99929f1fa70227d8,-1.7119029111399334e-185
99941748c7fd5755,-1.846984477385289e-185
99957b0ecc4b360e,-1.9747448925790944e-185
9996daca61737282,-2.1010542469854757e-185
99992e1e3dafab34,-2.314839978708455e-185
999a09fcd70835c9,-2.3937964548224078e-185
999a45879cd8a8fa,-2.4151783759327112e-185
999bbdf2ec6b1aa5,-2.55035277950064e-185
999c484e29908602,-2.6000373995653233e-185
999dd864433180bf,-2.743710818171323e-185
999e385d07437217,-2.778174850677278e-185
99a0000000000000,-2.941796710330669e-185
99a1b2165b26a77f,-3.2535634765775874e-185
99a54dff1408930e,-3.917126139164712e-185
99a8575e026960df,-4.475443262037118e-185
99a8c4a48d4c2650,-4.5539262877466946e-185
99aac0ab239f60e7,-4.918796508703834e-185
99ab3e9d8b522347,-5.009253090937448e-185
99ab47390a4c410e,-5.015435034159219e-185
99b0000000000000,-5.883593420661338e-185
99b06fc10984a19c,-6.044119641864146e-185
99b3c928ba1f9d9c,-7.275716966953118e-185
99b58b7ce39876a6,-7.922580081358821e-185
99b5bc64ee228af5,-7.992830432168709e-185
99b69b7aea6f8edf,-8.313276384810182e-185
99baecb1b623ca94,-9.900832558676288e-185
99bb38fd64ffd728,-1.0010425455957061e-184
99bb6e108a305495,-1.0086663361958052e-184
99bca089949675a1,-1.0526888322286619e-184
99bea532be990f74,-1.1269032381748513e-184
99bedb557929160e,-1.1346794151378948e-184
99bf1f72da72141f,-1.1444635847507219e-184
99c0000000000000,-1.1767186841322676e-184
99c1a58e2dcf94ee,-1.2978251537886973e-184
99c213c5b819bcb7,-1.329488813198402e-184
99c3d74e1ddcd5c9,-1.4592073399351885e-184
99c52d007ee73162,-1.5573716467930866e-184
99c5af78f0aeaad2,-1.5948538388732238e-184
99c5f881a97efc4e,-1.615835419631804e-184
99c688ebd037684e,-1.657323559483279e-184
99c6fc11c06f98e8,-1.690403890174463e-184
99c7650b08c5ce67,-1.7205612595007917e-184
99c8ece2ab2bc633,-1.8331316162485617e-184
99c902d85ccdd4d1,-1.839440317023655e-184
99cb9edcdf7ba54c,-2.0313516484714221e-184
99cdc53d36fe0ec0,-2.1894664231387575e-184
99ce207b8d270c2b,-2.2156792976122155e-184
99ce6d32d3be4c38,-2.237718618283709e-184
99ceae60c7dafca6,-2.2564437019398917e-184
99ceeec740b418db,-2.2749449261828333e-184
99d0000000000000,-2.3534373682645353e-184
99d02d350ea43bc9,-2.379412085656748e-184
99d064506f8fedd1,-2.4110748663775414e-184
99d488041b3c762f,-3.0199474018859623e-184
99d4e45075ea3b04,-3.0729791818979257e-184
99d52b4bc23575aa,-3.113763075289512e-184
99d71c9875a61317,-3.3994963498357794e-184
99d83fa2fa5ee42c,-3.5667197315343314e-184
99dc9022d76f5e35,-4.201331625745344e-184
99de1b62e54ceca6,-4.428430409369225e-184
99e0000000000000,-4.706874736529071e-184
99e3ac34191f7c76,-5.78729957555053e-184
99e7ba1e60bc5a47,-6.980008711972519e-184
99e7cca3f4653664,-7.001292823023437e-184
99e8a7aaf85880e6,-7.252985829523745e-184
99eb5e4d837a7e68,-8.051218160823654e-184
99ed14f1794c12e6,-8.555277180597224e-184
99ee23961babbe56,-8.866283816917301e-184
99ef63c0632d48d1,-9.234198190202091e-184
99f0000000000000,-9.413749473058141e-184
99f23df7c7c6d5d2,-1.0732887642446234e-183
99f341fc4a392ba8,-1.1330480584462544e-183
99f3c95d875cebf9,-1.1641621182514723e-183
99f4f33eeeb02129,-1.2326233545454962e-183
99f655c3899a5f54,-1.314101468080685e-183
99f75eb225bcab83,-1.3749902408727308e-183
99f851e07768f481,-1.4308799964090375e-183
99fa842661ecffcb,-1.5601060264368059e-183
99faaeb21232ec30,-1.5698842044141587e-183
99fad199b54df3f7,-1.5779063076603975e-183
99fca62b0ef522c8,-1.6855962402265764e-183
99ff052fbd3fe4f8,-1.8251059583835518e-183
99ff20ca5164ebf5,-1.8314500861739297e-183
9a00000000000000,-1.8827498946116282e-183
9a0270a0de5d6967,-2.169863918324482e-183
9a02f9342c2d9ea0,-2.2326415871273826e-183
9a03acf71e997789,-2.315269997023792e-183
9a08f6713948d04d,-2.937403449666438e-183
9a09e2bf5c1a4baf,-3.046022498925104e-183
9a0b4e26e47a819c,-3.21306342721307e-183
9a0b6d2e6cfa9cfe,-3.2273262811255192e-183
9a0bb4066dea5c95,-3.2598900237405365e-183
9a0c0740195eca65,-3.2981449975980554e-183
9a0d09ef7cdef8ff,-3.4170510931486185e-183
9a0e95f10b501fa3,-3.5990775591887816e-183
9a10000000000000,-3.7654997892232564e-183
9a11724f4d4df0a9,-4.105929812024188e-183
9a14945156e3cdfa,-4.843224929131766e-183
9a15dc6d115602af,-5.1448586659602575e-183
9a1669804609efd9,-5.274550552950775e-183
9a173d27b7f5a28a,-5.469126578662901e-183
9a1b113aee9c1470,-6.370120817959678e-183
9a1de00e0ff4519e,-7.030944636337627e-183
9a1edafab2e356ce,-7.261622280160545e-183
9a20000000000000,-7.530999578446513e-183
9a21271f41d6b727,-8.073617839776993e-183
9a222330c954e07c,-8.537076718981594e-183
9a2388f06e5b9b59,-9.194841524900099e-183
9a23cbe64fc8a399,-9.31795658317539e-183
9a2671e71382d070,-1.0564548430337169e-182
9a28d773f2db1342,-1.1692636057878254e-182
9a29bf240ad318bd,-1.211862268365567e-182
9a2ade907e445704,-1.264708637637946e-182
9a2e17a0b3416429,-1.4164066705678026e-182
9a2e1b8e73245a1e,-1.4171290120565464e-182
9a30000000000000,-1.5061999156893026e-182
9a3224b797e9c60e,-1.707976708360667e-182
9a334c0ab29ee6c2,-1.8165748351174377e-182
9a3476601f08cf1d,-1.9262794669448696e-182
9a359b40819f9588,-2.033977359072963e-182
9a3691e653fb4757,-2.1246757982309765e-182
9a39966843d332c3,-2.408745825265635e-182
9a399762a8f59b52,-2.4091054987777692e-182
9a39a26eb90e0150,-2.413167796655851e-182
9a3a25a51d4d5ba1,-2.4614178471847298e-182
9a3baf814914958e,-2.6062498695392496e-182
9a3daca4eb8eef2d,-2.793472871749016e-182
9a3f02ae0ae431de,-2.9192477847439647e-182
9a3f1c01847dffda,-2.9285608049762383e-182
9a40000000000000,-3.012399831378605e-182
9a4401298742560d,-3.7663545430697316e-182
9a4580e0307c234d,-4.048556335546183e-182
9a4599a049d7d74f,-4.0667589872628674e-182
9a49c3d8d6856aeb,-4.8509102687714645e-182
9a49d4c880efee2d,-4.86336597878839e-182
9a4ae76ca4c6af8b,-5.0653506027617205e-182
9a4b94b75b879ed6,-5.192797952134564e-182
9a50000000000000,-6.02479966275721e-182
9a50312e13a379a2,-6.097138424979185e-182
9a505e3b1ff59967,-6.163403821548271e-182
9a55e2d8c7428ffe,-8.241218128340484e-182
9a589c24af168ec8,-9.266870412322847e-182
9a591feac8098053,-9.46069630475458e-182
9a5ab78b79a6a672,-1.0060275233167077e-181
9a5ca781c445d413,-1.078978503518307e-181
9a5e510e0966ac3f,-1.141572278519068e-181
9a5e7d62447640d6,-1.1480926276910253e-181
9a5ff7121a47dce5,-1.203646525270624e-181
9a60000000000000,-1.204959932551442e-181
9a600441498696d3,-1.2062116753368877e-181
9a600d0c04d33ef0,-1.2087980796063388e-181
9a62880da2359d07,-1.3956040263221102e-181
9a62dd77047abd32,-1.4207303991076037e-181
9a62f949e7b5a67f,-1.4289155894832692e-181
9a64ce016d766e50,-1.5668025684200627e-181
9a655662eb85293c,-1.6069230360468417e-181
9a6630f7d626dfc3,-1.6712253301750967e-181
9a681692dc01303c,-1.8140806134959851e-181
9a69da34444027c8,-1.9469411245075837e-181
9a6aab18d3708ba8,-2.0083931426025243e-181
9a6cf85569c0b051,-2.1817345919305e-181
9a6dfec23b601656,-2.2589347137493892e-181
9a70000000000000,-2.409919865102884e-181
9a70b07861400ad7,-2.513747775826171e-181
9a71521c56b6ea96,-2.608850453016954e-181
9a76e4d2fa418ce0,-3.448270629741886e-181
9a771270cb4ad46a,-3.4751095065421127e-181
9a77b16a62644e84,-3.5686439104986337e-181
9a7ad01c8a4251a8,-4.0385641169865685e-181
9a7c048ff16e7f3b,-4.220044022638471e-181
9a7fe7f4a91ef7cb,-4.8056930449610697e-181
9a80000000000000,-4.819839730205768e-181
9a810217a53c93bb,-5.12354183840478e-181
9a812fe6daa7f6b8,-5.177446625727121e-181
9a826e3ebf5ef9ea,-5.552047174416503e-181
9a8311324cb9c4d4,-5.743795102749997e-181
9a842894686a555a,-6.072550575421194e-181
9a876d7fdf5f058e,-7.057369722222925e-181
9a87b7a7bb02d1b5,-7.144630114285338e-181
9a8a9a91b0a9555a,-8.014123911767801e-181
9a8dd878af8419c4,-8.990685485096856e-181
9a8efd8269a93015,-9.335508770851273e-181
9a90000000000000,-9.639679460411536e-181
9a917bea017c47d9,-1.0533783465172397e-180
9a91da767ac7dcee,-1.0756297969635537e-180
9a92f8ef4e3eda9b,-1.1430491824554638e-180
9a959a1a3dd64457,-1.301474988808893e-180
9a95b612f008fbd9,-1.30805789886845e-180
9a985cd25db96beb,-1.467796934828516e-180
9a9e6fa3ad9313d8,-1.8337135247014291e-180
9a9ef2ac7fc92d59,-1.864551663599049e-180
9a9f248be1f38e21,-1.8762888656801808e-180
9aa0000000000000,-1.9279358920823073e-180
9aa43a5bb35f5075,-2.437388341536347e-180
9aa448c6ee5c48a7,-2.4441751224826017e-180
9aa486f5b99c8eee,-2.4734437822782735e-180
9aa5f355ff316148,-2.644951030232108e-180
9aa65914a7a22aae,-2.6928410131909596e-180
9aa6c5e484991cb5,-2.7440574422895583e-180
9aa7480c22b90129,-2.805319655829095e-180
9aa94677c4344afe,-3.0455681598274177e-180
9aaa8e21221d5691,-3.199794365464809e-180
9aae56f7297fa79f,-3.6558133583039643e-180
9aaea37c151ffa68,-3.691829996826491e-180
9aaeb555c208c96f,-3.700231906913705e-180
9aaed4fb0a238ee1,-3.715127109246473e-180
9aaf799a3819f004,-3.792612526081293e-180
9ab0000000000000,-3.855871784164615e-180
9ab051850f4c5d08,-3.932612448347879e-180
9ab1c9098f2566bf,-4.286115286481535e-180
9ab512a010119ea1,-5.078365055926139e-180
9ab55210d0eb5857,-5.138086299296911e-180
9abec41a05e80c49,-7.414364778215173e-180
9abfc2bb08b3d8e0,-7.6540660915825245e-180
9ac0000000000000,-7.71174356832923e-180
9ac05545fe6cc938,-7.872292078546594e-180
9ac0e37e82489f68,-8.140058203222441e-180
9ac1ea2459d56aa9,-8.63455835917764e-180
9ac1f39da47ce309,-8.652395146435413e-180
9ac611d7ed10c8af,-1.0637242180926982e-179
9ac7850cb78dad6f,-1.133613064256954e-179
9ac7bb19fdabaad8,-1.1437896759630983e-179
9ac809d0408bb814,-1.1586091690137026e-179
9ac9871a80e59a52,-1.2303965481085224e-179
9aca7a9a89f9630f,-1.2762415341199695e-179
9acbc98f8d8ec869,-1.3393055759435811e-179
9accc6db1e3eb57d,-1.3869947226299902e-179
9acfef28c2c616c8,-1.5391780163676565e-179
9ad0000000000000,-1.542348713665846e-179
9ad08804f3c63ce9,-1.5935667950462783e-179
9ad24bf89a5fa26e,-1.7637492210690565e-179
9ad5886533c769d8,-2.0756923420599233e-179
9ad59f2015f0a5b2,-2.084251328143186e-179
9ad7c5120588d703,-2.29133312971248e-179
9ad8f59c4a3e0a06,-2.4060077020521148e-179
9ada5248d76348c9,-2.5373009002133425e-179
9addcef0ed947b3c,-2.8734307198452374e-179
9ae0000000000000,-3.084697427331692e-179
9ae07a3d99580c43,-3.176756833923576e-179
9ae4a79aa5c5a62c,-3.982094418770097e-179
9ae86652941d897c,-4.704105266080029e-179
9ae89ba23f980cd7,-4.7442539363135824e-179
9ae938402c1aaae5,-4.8622021096528996e-179
9aeb77a15e5608c2,-5.2955205169290116e-179
9aedeef76d5ff13c,-5.770979757661734e-179
9aefb82b1b8ede24,-6.115298471637818e-179
9af0000000000000,-6.169394854663383e-179
9af09350c44670dc,-6.391281440693511e-179
9af187c6f8b3ee7f,-6.759489689079951e-179
9af1b50e2d2e3e68,-6.827687626504509e-179
9af30608b06405ab,-7.335244712104384e-179
9af31230b76ecc88,-7.353554616676494e-179
9af34ab7eee3f810,-7.438697371639276e-179
9af3b4bd08f6acb2,-7.598384579901226e-179
9af3e0896f502bfd,-7.664353781612684e-179
9af44eb3fd10d606,-7.830286141131833e-179
9af4c856e87c9099,-8.0134948836908e-179
9af580e7e42038b1,-8.291488689002214e-179
9af7c70efffbc0c1,-9.168327140320809e-179
9af8105d0bd834a6,-9.27873892705507e-179
9af9b61ed69bc533,-9.9139892851705e-179
9afa002d52526fd1,-1.0025533292521332e-178
9afabcd30a8f77b0,-1.0309673903897229e-178
9afc47ca15e2b8cf,-1.090457017853866e-178
9b00000000000000,-1.2338789709326767e-178
9b0052219c8e64cb,-1.258620200886228e-178
9b018c080023ef5b,-1.353179418649966e-178
9b01a7ff300658ae,-1.3616037678131503e-178
9b022baaf77430f9,-1.4012683411864095e-178
9b02ecb7deec53ab,-1.459422842518046e-178
9b07d5a4a68cd83d,-1.8380588845457152e-178
9b09385d4b764372,-1.94491511284091e-178
9b0af2ecc4e1d235,-2.078232014274346e-178
9b0b7e4b2e7ac61f,-2.1202154688716534e-178
9b0c2d3dc957cadd,-2.172916703697489e-178
9b0f569d3dc4d6d6,-2.4167321734896321e-178
9b10000000000000,-2.4677579418653533e-178
9b12687f65752e72,-2.8391854203496096e-178
9b12dd9c09c63831,-2.9097429832311206e-178
9b1351d0c683462e,-2.9797547731568877e-178
9b14aae709b588bc,-3.187662754887666e-178
9b15530fbc9cfebd,-3.2889751714030403e-178
9b18174131e2e066,-3.7156473840612043e-178
9b191c5073b23654,-3.872930561817697e-178
9b1b2c1fbee1b842,-4.1909253567698613e-178
9b20000000000000,-4.935515883730707e-178
9b20039c32e4829c,-4.93986597171061e-178
9b2257294cde4d3e,-5.657481278512634e-178
9b22bc4dcfb6d797,-5.779354084952867e-178
9b235940e2f018fa,-5.968471958442381e-178
9b24996e5b4f1ada,-6.35427315939306e-178
9b27953cbd8ed008,-7.274629010551587e-178
9b283e67cf1f8234,-7.478469957724592e-178
9b28513280e95bb1,-7.501113294066987e-178
9b29bc5ea7aa5077,-7.93872156460663e-178
9b2ce114e9ddec5c,-8.908367218777799e-178
9b2d0e5692499137,-8.962899459218154e-178
9b2ee86c6c66c9ea,-9.534153321913745e-178
9b30000000000000,-9.871031767461413e-178
9b31581f7a38c0a7,-1.0700340521682527e-177
9b318ce86d6f823d,-1.0827548048135308e-177
9b31a0330886bb06,-1.0874038846100034e-177
9b32c1935bb3106b,-1.157141246554645e-177
9b32c2a07d586319,-1.1573946001393235e-177
9b34b4dcaa3f1464,-1.2774652570308282e-177
9b34bb602463a891,-1.2790349782174122e-177
9b372ab82214573f,-1.429255818314855e-177
9b38bf046819ebf4,-1.526688382848384e-177
9b3b1f53a04afefb,-1.6732860858981618e-177
9b3b66b43165d208,-1.6904874225212998e-177
9b3f5dd508c0c73b,-1.9351252047419622e-177
9b3fdb62f86668f6,-1.9653828181642602e-177
9b40000000000000,-1.9742063534922827e-177
9b408dbb20a1f44b,-2.0425184079149138e-177
9b4247d506da7996,-2.2556040858942357e-177
9b42589f3a785737,-2.2636965245556003e-177
9b42e6fbb1c1d5c3,-2.3323123390107283e-177
9b439e3e12c7fdcf,-2.4206403811291055e-177
9b45b3fb23481ec6,-2.677893799831968e-177
9b488cba968129f4,-3.0291385848261513e-177
9b4e8eaf6fe9e7bc,-3.770408941266838e-177
9b4fe9d11d47d4e0,-3.9377207856769387e-177
9b50000000000000,-3.9484127069845653e-177
9b52679c7d254308,-4.54184225253089e-177
9b54a29fd86c5360,-5.0922805888203724e-177
9b563cadf9cfc3a6,-5.48756065480419e-177
9b564e2e601130a1,-5.504431597935395e-177
9b5888b4a092a968,-6.054398852964612e-177
9b5890b8ac7a5837,-6.062125833642711e-177
9b5b8e00920be83d,-6.799832039570047e-177
9b5ca5a020f69b54,-7.069379913142805e-177
9b60000000000000,-7.896825413969131e-177
9b614f2dc78d7de2,-8.543028703232559e-177
9b62f22f06478c86,-9.350843218309148e-177
9b67e8a9606e837e,-1.1800243235296877e-176
9b69a5773903b8ef,-1.2657796997722063e-176
9b6a4a4dc6ca5721,-1.297559428869068e-176
9b6b683eba238bf3,-1.3526870616650021e-176
9b6ee4028ce9bf3c,-1.5246136241962226e-176
9b70000000000000,-1.5793650827938261e-176
